filename,field,gold_length,candidate_length,bert_precision,bert_recall,bert_f1,mover_score,rouge1,rouge2,rougeL,sentence_embedding_sim,gemini_score,gemini_explanation
fiscal_note_20250801_090745_n30_rerank_k20.json,capital_expenditure_impact,0,588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090745_n30_rerank_k20.json,fiscal_implications_afer_6_years,893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090547_n25_rerank_k25.json,overview,522,637,0.8610451817512512,0.8920989036560059,0.8762970566749573,0.0,0.48979591836734687,0.16494845360824742,0.24489795918367344,0.5553609132766724,2.0,"
The candidate text is highly inaccurate and omits critical information.

- It completely fails to mention the primary purpose of the measure: to permanently establish the Women's Court Program in the First Circuit.
- It incorrectly states the Kona pilot program is for three years, whereas the reference text specifies a two-year pilot program.
- It misrepresents the required reports, stating they are about the status of the Kona program, when the reference clearly states they are about the need and costs for establishing courts in entirely different circuits (Hilo, Second, and Fifth).

While it correctly identifies a pilot program in Kona and the sunset date, the multiple major factual errors and the omission of the bill's main provision make it a very poor summary."
fiscal_note_20250801_090547_n25_rerank_k25.json,appropriations,401,733,0.8852226734161377,0.9087746739387512,0.8968441486358643,0.0,0.53551912568306,0.32044198895027626,0.30601092896174864,0.8050147294998169,3.0,"The candidate text correctly identifies the specific dollar amounts for each fiscal year but fundamentally misrepresents them. It incorrectly frames these amounts as ""additional funding"" on top of other ""unspecified sums"" and wrongly concludes that the total appropriation is not explicitly stated. This directly contradicts the gold standard, which presents these figures as the required appropriation for the program. The description of what the funds are for is also only partially correct, adding details not in the reference text (equipment, probation supervisor) while omitting others (training, contract vendors, technology)."
fiscal_note_20250801_090547_n25_rerank_k25.json,assumptions_and_methodology,351,765,0.8180564641952515,0.8660515546798706,0.8413701057434082,0.0,0.3333333333333333,0.046511627906976744,0.18390804597701152,0.43974554538726807,1.0,"
The candidate text is completely incorrect and describes a different methodology and set of cost components. The gold standard states the approximation is based on ""mirroring the cost"" of the ""Mohala Wahine"" program and includes supplies, technology, and contractor costs as detailed in ""Table 1"". The candidate text incorrectly claims the basis is ""staffing requirements"" and lists specific positions, salaries, training costs, and evaluation costs, citing various ""Documents"" instead. It completely misses every key point from the reference text."
fiscal_note_20250801_090547_n25_rerank_k25.json,fiscal_table,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090547_n25_rerank_k25.json,agency_impact,467,552,0.8444690704345703,0.8610609173774719,0.8526843190193176,0.0,0.2435897435897436,0.09090909090909091,0.16666666666666669,0.5064429640769958,1.0,"
The candidate text is completely incorrect and does not reflect the information in the gold standard.
The gold standard text clearly identifies the Judiciary as the agency receiving funds and supervising the program through the Big Island Drug Court.
The candidate text, however, focuses exclusively on the Department of Health (DOH), discussing its staffing needs and funding requests. The two texts describe the impact on completely different agencies."
fiscal_note_20250801_090547_n25_rerank_k25.json,economic_impact,689,697,0.844469428062439,0.8545255661010742,0.8494677543640137,0.0,0.33183856502242154,0.05429864253393665,0.17040358744394618,0.4019753634929657,1.0,"The candidate text is completely incorrect and contradicts the gold standard.

The primary failure is the candidate's claim that ""quantifiable performance or participation statistics are currently unavailable."" The gold standard text is almost entirely a list of these exact statistics (83 referrals, 11 participants in phase one, 12 in phase two, and 6 graduates). This is a direct contradiction.

Furthermore, the candidate completely omits the most critical piece of economic data from the gold standard: the $277,035 cost of incarcerating a single individual, which is the core of the economic impact argument. The candidate instead introduces budget information that is not present in the gold standard text at all."
fiscal_note_20250801_090547_n25_rerank_k25.json,policy_impact,530,722,0.8411044478416443,0.8689000606536865,0.8547762632369995,0.0,0.3725490196078432,0.1287128712871287,0.2549019607843137,0.6210013031959534,3.0,"
The candidate text correctly identifies that the measure establishes a pilot program in Kona. However, it completely fails to mention the other primary policy impact described in the gold standard: that the measure makes the existing First Circuit Women's Court permanent. This is a critical omission of one of the two main points from the reference text. The candidate also includes fiscal and staffing details that are not present in the gold standard for this field."
fiscal_note_20250801_090547_n25_rerank_k25.json,revenue_sources,67,526,0.8172042369842529,0.9326065182685852,0.8710999488830566,0.0,0.22471910112359553,0.06896551724137931,0.15730337078651685,0.6084945201873779,8.0,"The candidate text correctly identifies the revenue source as ""general revenues of the State,"" which is synonymous with the gold standard's ""State General Funds."" However, it includes a large amount of additional, extraneous information about the specifics of the appropriation request (fiscal years, purpose of funds, etc.) that is not present in the gold standard text for this particular field. The core fact is correct, but the output is not a precise match for the target field's content."
fiscal_note_20250801_090547_n25_rerank_k25.json,six_year_fiscal_implications,2463,1383,0.824009358882904,0.8336641788482666,0.8288086652755737,0.0,0.2520193861066236,0.0713128038897893,0.14539579967689822,0.48317787051200867,1.0,"The candidate text is completely incorrect and contradicts the gold standard's analysis.

The gold standard text makes a clear, central assumption that the program will be rolled out statewide in phases. Based on this assumption and using the First Circuit's costs as a model, it provides a detailed six-year fiscal projection, outlining how three new pilot programs would be established and their predecessors made permanent.

The candidate text does the exact opposite. It states that a six-year projection is impossible due to incomplete data and the program's temporary nature. It completely misses the core logic, assumptions, and financial figures ($695,236 pilot cost, $705,416 recurring cost) that form the basis of the gold standard's analysis. It cites different figures from various documents without synthesizing them into the coherent, long-term plan presented in the reference text."
fiscal_note_20250801_090547_n25_rerank_k25.json,operating_revenue_impact,0,560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090547_n25_rerank_k25.json,capital_expenditure_impact,0,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090547_n25_rerank_k25.json,fiscal_implications_afer_6_years,893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090816_n30_rerank_k25.json,overview,522,575,0.8899379372596741,0.9147223234176636,0.9021598696708679,0.0,0.5806451612903225,0.3043478260869565,0.43010752688172044,0.585505485534668,3.0,"The candidate text contains significant factual inaccuracies and omits a key requirement from the gold standard.

- **Incorrect Program Duration:** The candidate states the Kona pilot program is for three years, while the gold standard correctly identifies it as a two-year program.
- **Incorrect/Missing Reporting Requirements:** The candidate completely misrepresents the reporting requirements. The gold standard requires reports on the need and cost for courts in the Hilo, Second, and Fifth Circuits. The candidate incorrectly states that reports are required on the status of the *existing* programs and omits any mention of the other circuits. This is a critical omission and error.

While the candidate correctly identifies that the First Circuit program is made permanent and notes the correct sunset date, the errors regarding the program length and the nature of the legislative reports are substantial, making the overview highly misleading."
fiscal_note_20250801_090816_n30_rerank_k25.json,appropriations,401,869,0.836629331111908,0.8694678544998169,0.8527325987815857,0.0,0.36363636363636365,0.10204081632653061,0.202020202020202,0.5898053646087646,1.0,"
The candidate text is completely incorrect and appears to be summarizing a different bill or set of bills entirely. It fails to mention the correct appropriation amounts ($514,900 and $557,000) and instead provides incorrect figures ($801,802) and mentions ""unspecified"" amounts. It also omits key details such as the program's specific location (Kona Division of the Third Circuit). The candidate text contradicts the gold standard on all critical financial data."
fiscal_note_20250801_090816_n30_rerank_k25.json,assumptions_and_methodology,351,625,0.8350423574447632,0.8721358180046082,0.8531861305236816,0.0,0.381578947368421,0.09333333333333332,0.2368421052631579,0.46464163064956665,3.0,"
The candidate text correctly identifies the core methodology, which is that the cost approximations are based on the First Circuit pilot program and applied to the Kona division. However, it completely misrepresents the specific cost components being estimated.

The gold standard lists costs for ""supplies, technological devices and workstations, as well as contractor costs."" The candidate text incorrectly focuses on ""staffing requirements"" and ""FTE costs,"" which are not mentioned in the gold standard, while omitting ""supplies"" and ""contractor costs."" This is a critical factual error in describing the methodology."
fiscal_note_20250801_090816_n30_rerank_k25.json,fiscal_table,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090816_n30_rerank_k25.json,agency_impact,467,563,0.817349374294281,0.8615475296974182,0.838866651058197,0.0,0.26086956521739135,0.10062893081761005,0.17391304347826086,0.48621436953544617,1.0,"
The candidate text is completely incorrect. It discusses the impact on the Department of Health (DOH) and provides specific budget and staffing details for that agency. The gold standard text clearly states the program is under the supervision of the Judiciary and the Big Island Drug Court, with funds appropriated directly to the Judiciary. The two texts describe the impact on entirely different government agencies and are therefore contradictory."
fiscal_note_20250801_090816_n30_rerank_k25.json,economic_impact,689,680,0.8379138708114624,0.8522212505340576,0.8450070023536682,0.0,0.2986425339366515,0.045662100456621,0.14479638009049772,0.4356437921524048,1.0,"
The candidate text is completely incorrect and contradicts the gold standard. It explicitly states that ""precise cost savings and participation statistics are not available,"" when the gold standard provides this exact information.

The candidate text fails to mention any of the critical quantitative data from the reference, including:
- The cost of incarceration for one individual ($277,035).
- The program's goal of accepting 20 women per year.
- The specific numbers for referrals (83), current participants (23 total), and graduates (6).

Instead of extracting the provided facts, the candidate text offers completely different information (appropriation amounts) and makes a false claim about the absence of data."
fiscal_note_20250801_090816_n30_rerank_k25.json,policy_impact,530,599,0.8388744592666626,0.8655651807785034,0.8520107865333557,0.0,0.33513513513513515,0.13114754098360656,0.22702702702702704,0.5808069705963135,2.0,"
The candidate text misses the most critical piece of information from the gold standard: that this measure makes the existing First Circuit Women's Court permanent. This is the primary policy impact.

While the candidate correctly identifies the establishment of a new pilot program in Kona, it omits all context about the existing program, the prior Act, and the intention for a phased statewide rollout. Furthermore, it includes a significant amount of fiscal and implementation detail (appropriation amounts, staffing, services) that is not present in the gold standard text for this specific field."
fiscal_note_20250801_090816_n30_rerank_k25.json,revenue_sources,67,447,0.8208181858062744,0.911469578742981,0.8637719750404358,0.0,0.20512820512820512,0.0,0.10256410256410256,0.6312521696090698,10.0,"The candidate text correctly identifies the revenue source as ""general revenues of the State of Hawaii,"" which is synonymous with the gold standard's ""State General Funds."" It also correctly states that the funding mechanism is ""appropriations."" The candidate text includes all of the information from the gold standard and adds relevant, non-contradictory details that provide useful context."
fiscal_note_20250801_090816_n30_rerank_k25.json,six_year_fiscal_implications,2463,1637,0.825515627861023,0.8329441547393799,0.8292132616043091,0.0,0.30630630630630634,0.0783132530120482,0.16216216216216214,0.46411335468292236,1.0,"The candidate text is completely incorrect and appears to be based on different source documents. It states that a six-year fiscal outlook cannot be created due to insufficient information, which directly contradicts the gold standard text that provides a detailed, assumption-based six-year projection. The candidate text introduces entirely different programs (Kona Women's Court), cost figures, and departments that are not mentioned in the gold standard. It fails to capture any of the key information from the reference, such as the statewide rollout plan, the use of the First Circuit Court as a model, its specific pilot and permanent program costs, and the projected timeline for new programs in other circuits."
fiscal_note_20250801_090816_n30_rerank_k25.json,operating_revenue_impact,0,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090816_n30_rerank_k25.json,capital_expenditure_impact,0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090816_n30_rerank_k25.json,fiscal_implications_afer_6_years,893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090346_n15_rerank_k30.json,overview,522,401,0.8636142015457153,0.8843268156051636,0.8738477826118469,0.0,0.4230769230769231,0.2207792207792208,0.3076923076923077,0.5347105860710144,3.0,"The candidate text is severely lacking and factually incorrect.
- It completely omits the primary purpose of the measure: to permanently establish the Women's Court Program in the First Circuit.
- It also omits the requirement for reports on expanding the court to other circuits.
- It incorrectly states the Kona pilot program is for three years, when the gold standard specifies it is a two-year program.

While it correctly identifies that there is a temporary pilot program in Kona with a sunset date, it misses the most significant parts of the measure and contains a key factual error."
fiscal_note_20250801_090346_n15_rerank_k30.json,appropriations,401,1039,0.8494881987571716,0.9006177186965942,0.8743060827255249,0.0,0.40350877192982454,0.17699115044247787,0.2543859649122807,0.7837218046188354,4.0,"
The candidate text correctly identifies the core appropriation amounts ($514,900 and $557,000) for the correct fiscal years and correctly links them to the Women's Court Pilot Program in Kona.

However, it fails significantly by introducing a large amount of extraneous and irrelevant information not found in the gold standard text, such as details about a program in the First Circuit, other positions, and other unrelated appropriations. It also incorrectly lists the specific purposes of the appropriation, omitting details like staff training and contract vendors while adding unmentioned items like a probation supervisor. This conflation of information makes the candidate text confusing and an inaccurate representation of the source."
fiscal_note_20250801_090346_n15_rerank_k30.json,assumptions_and_methodology,351,679,0.8414994478225708,0.8683242797851562,0.8547014594078064,0.0,0.3026315789473684,0.04,0.19736842105263155,0.45871806144714355,1.0,"
The candidate text is completely incorrect and contradicts the gold standard on fundamental points.
- The candidate states the program is extrapolated to ""all circuits,"" while the gold standard explicitly states it is applied to the ""Kona Division.""
- The candidate text details specific personnel costs (e.g., Clinical Psychologist, Social Worker), which are not mentioned in the gold standard.
- The gold standard's cost components (""supplies, technological devices and workstations, as well as contractor costs"") are entirely absent from the candidate text.
- The candidate text seems to be describing an entirely different fiscal analysis."
fiscal_note_20250801_090346_n15_rerank_k30.json,fiscal_table,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090346_n15_rerank_k30.json,agency_impact,467,466,0.8536123037338257,0.854261040687561,0.8539365530014038,0.0,0.2695035460992908,0.0,0.15602836879432622,0.3592069149017334,1.0,"
The candidate text is completely incorrect and appears to be from an entirely different document. It discusses the Department of Health (DOH) and its Adult Mental Health Division, whereas the gold standard text correctly identifies the Judiciary as the impacted agency and the Women's Court Pilot Program as the subject. There is zero factual overlap between the two texts."
fiscal_note_20250801_090346_n15_rerank_k30.json,economic_impact,689,662,0.8312551975250244,0.8481158018112183,0.8396008014678955,0.0,0.2648401826484018,0.027649769585253458,0.14611872146118723,0.4455896317958832,1.0,"
The candidate text is completely incorrect and does not reflect any of the information present in the gold standard text. It introduces entirely new and unrelated information about budgets and FTE positions. Most importantly, it directly contradicts the gold standard by stating that a cost-benefit analysis, including reductions in incarceration costs, is ""unavailable,"" when the gold standard's primary point is the specific cost-saving figure ($277,035 per individual) that motivates the program. The candidate misses all key data points from the reference text."
fiscal_note_20250801_090346_n15_rerank_k30.json,policy_impact,530,642,0.8379202485084534,0.8700701594352722,0.8536925911903381,0.0,0.3894736842105263,0.09574468085106384,0.17894736842105263,0.4794767200946808,1.0,"The candidate text is completely incorrect and misses all of the critical information from the gold standard. The gold standard describes the core policy impact: making the First Circuit Women's Court permanent and establishing a new pilot program in the Third Circuit.

The candidate text, however, describes the fiscal impact (appropriations, specific positions, sunset dates for funding) and completely fails to mention the primary policy change of making the First Circuit program permanent. It has extracted information from the wrong section of the source document and is not relevant to the ""policy_impact"" field."
fiscal_note_20250801_090346_n15_rerank_k30.json,revenue_sources,67,604,0.7891425490379333,0.8999805450439453,0.8409249782562256,0.0,0.12962962962962962,0.0,0.05555555555555555,0.5337361693382263,6.0,"The candidate text correctly identifies the revenue source as ""general revenues"" (synonymous with ""State General Funds""). However, it includes a significant amount of extraneous information not present in the gold standard, such as specific document citations and dollar amounts for appropriations. This additional detail, while potentially relevant to the overall fiscal note, goes far beyond the scope of the simple fact presented in the gold standard for this specific field. The core information is present but buried in unnecessary verbiage."
fiscal_note_20250801_090346_n15_rerank_k30.json,six_year_fiscal_implications,2463,1443,0.823070228099823,0.8327453136444092,0.8278794884681702,0.0,0.29375,0.0909090909090909,0.165625,0.45863792300224304,1.0,"The candidate text is completely incorrect and contradicts the gold standard.

The gold standard provides a detailed six-year fiscal projection based on the assumption of a phased, statewide rollout, using the First Circuit's program as a cost model ($695,236 for a pilot, $705,416 for a permanent program).

Conversely, the candidate text claims that a six-year projection is impossible due to insufficient data. It cites entirely different and unrelated monetary figures and fails to capture any of the assumptions, logic, or conclusions presented in the gold standard text."
fiscal_note_20250801_090346_n15_rerank_k30.json,operating_revenue_impact,0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090346_n15_rerank_k30.json,capital_expenditure_impact,0,707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090346_n15_rerank_k30.json,fiscal_implications_afer_6_years,893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090158_n15_rerank_k10.json,overview,522,419,0.8635820150375366,0.8801201581954956,0.8717727065086365,0.0,0.3694267515923566,0.16774193548387095,0.2802547770700637,0.5647374391555786,2.0,"The candidate text is severely lacking and contains a significant factual error.

- **Missing Information:** The candidate text completely omits two of the three main purposes outlined in the gold standard: the permanent establishment of the Women's Court Program in the First Circuit, and the requirement for reports to the legislature on the need for similar courts in other circuits.
- **Factual Error:** The candidate text incorrectly states the Kona pilot program is for three years, while the gold standard explicitly says it is a two-year pilot program.
- **Completeness:** While the candidate provides specific funding details not in the gold standard overview, it fails to capture the overall scope and purpose of the measure, focusing on only one component and getting a key detail of that component wrong."
fiscal_note_20250801_090158_n15_rerank_k10.json,appropriations,401,688,0.8445524573326111,0.8611088991165161,0.8527503609657288,0.0,0.36470588235294116,0.11904761904761904,0.2,0.5670865178108215,1.0,"The candidate text is completely incorrect and appears to be summarizing different documents entirely. It fails to mention the specific appropriation amounts ($514,900 for FY 2025-2026 and $557,000 for FY 2026-2027) and instead incorrectly states the amount is ""unspecified."" It also misidentifies the purpose of the funds, claiming they are for ""judicial clerk positions"" rather than for mental health professionals, staff training, and contract vendors. The candidate text introduces a large amount of irrelevant information not found in the gold standard."
fiscal_note_20250801_090158_n15_rerank_k10.json,assumptions_and_methodology,351,728,0.8208935260772705,0.8545207977294922,0.8373697400093079,0.0,0.339622641509434,0.03821656050955414,0.1761006289308176,0.41609007120132446,1.0,"The candidate text is completely incorrect and appears to be describing a different document or methodology. It directly contradicts the gold standard's core assertion by stating that ""no comparable programs or historical budget data are referenced,"" when the gold standard explicitly says the approximations are calculated by ""mirroring the cost of the First Circuit Court pilot program.""

Furthermore, the candidate text misses all key information from the reference: the name of the reference program (""Mohala Wahine""), the application to the Kona Division, and the specific cost components (supplies, contractor costs). It invents a completely different set of cost components and details not found in the gold standard."
fiscal_note_20250801_090158_n15_rerank_k10.json,fiscal_table,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090158_n15_rerank_k10.json,agency_impact,467,563,0.8491439819335938,0.8546923995018005,0.8519091010093689,0.0,0.2929936305732484,0.025806451612903226,0.20382165605095545,0.3335200250148773,1.0,"
The candidate text is completely incorrect and appears to be discussing a different agency and a different bill or section of the bill. It mentions the Department of Health (DOH) and the Adult Mental Health Division, whereas the gold standard text correctly identifies the Judiciary and the Women's Court Pilot Program. There is no overlap in the factual information provided."
fiscal_note_20250801_090158_n15_rerank_k10.json,economic_impact,689,654,0.8395652770996094,0.8470637202262878,0.8432978391647339,0.0,0.2831050228310502,0.03686635944700461,0.14611872146118723,0.433793306350708,1.0,"
The candidate text is completely incorrect and appears to be sourced from a different section of a document. It fails to include any of the key economic impact data from the gold standard, such as the $277,035 cost of incarceration per individual, which is the central justification for the program's cost-saving potential. The candidate also misses all participant and referral statistics. Instead, it introduces unrelated information about the program's operating costs, which are not mentioned in the gold standard text."
fiscal_note_20250801_090158_n15_rerank_k10.json,policy_impact,530,586,0.8443208932876587,0.8740989565849304,0.8589519262313843,0.0,0.4043715846994535,0.143646408839779,0.25136612021857924,0.5933863520622253,1.0,"The candidate text is completely incorrect and appears to describe the fiscal impact or implementation details of the measure, not the policy impact. It completely misses the two central policy changes outlined in the gold standard:
1.  Making the First Circuit Women's Court permanent.
2.  Establishing a new pilot program in the Third Circuit as part of a phased statewide rollout.

Instead, the candidate focuses on appropriations and a single temporary position, which are not mentioned in the gold standard's policy impact summary. The two texts describe entirely different information."
fiscal_note_20250801_090158_n15_rerank_k10.json,revenue_sources,67,703,0.8016622066497803,0.9151067137718201,0.8546361923217773,0.0,0.13445378151260504,0.0,0.10084033613445378,0.653294563293457,6.0,"The candidate text correctly identifies the revenue source as the State's general funds, which matches the gold standard. However, it includes a significant amount of extraneous information that does not belong in the `revenue_sources` field. Details about specific appropriation amounts and conditions (like not supplanting existing funds) are related to expenditures or the nature of the appropriation, not the source of the revenue. This makes the answer overly verbose and structurally incorrect for this specific field."
fiscal_note_20250801_090158_n15_rerank_k10.json,six_year_fiscal_implications,2463,1308,0.8209071159362793,0.8243366479873657,0.822618305683136,0.0,0.24143556280587275,0.05891980360065467,0.13376835236541598,0.4355930984020233,1.0,"The candidate text is completely incorrect and contradicts the gold standard. The gold standard provides a detailed, assumption-based six-year fiscal projection, outlining a statewide rollout plan with specific costs for pilot and permanent programs. In contrast, the candidate text states that there is insufficient information to create a six-year outlook, lists disparate figures that are not present in the gold standard, and fails to capture any of the core assumptions, calculations, or conclusions of the reference text."
fiscal_note_20250801_090158_n15_rerank_k10.json,operating_revenue_impact,0,536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090158_n15_rerank_k10.json,capital_expenditure_impact,0,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090158_n15_rerank_k10.json,fiscal_implications_afer_6_years,893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missing text
fiscal_note_20250801_090615_n25_rerank_k30.json,overview,522,610,0.8600850105285645,0.8917250633239746,0.8756192922592163,0.0,0.455026455026455,0.14973262032085563,0.24338624338624337,0.5702124238014221,3.0,"The candidate text misses a core component of the measure and contains a significant factual error.

- **Major Omission:** The candidate text completely fails to mention the permanent establishment of the Women's Court Program in the First Circuit, which is the first and a primary purpose listed in the gold standard.
- **Factual Error:** The candidate incorrectly states the Kona pilot program is for three years, while the gold standard specifies it is a two-year program.
- **Loss of Detail:** The candidate generalizes the requirement for reports to ""expansion to other circuits"" and loses the specific mention of the Hilo division, Second Circuit, and Fifth Circuit from the gold standard."
fiscal_note_20250801_090615_n25_rerank_k30.json,appropriations,401,858,0.8599625825881958,0.901128351688385,0.8800643086433411,0.0,0.4554455445544554,0.19,0.23762376237623764,0.6183269023895264,5.0,"The candidate text correctly identifies the main appropriation amounts and the corresponding fiscal years. However, it fails to capture the specific purposes for the appropriation as detailed in the gold standard (recruiting/retaining mental health professionals, staff training, contract vendors). Instead, it lists other purposes and includes a significant amount of extraneous information about other documents and a separate appropriation to the Department of Health, which is not mentioned in the reference text. This makes it only a partial match."
